City,Temperature,Day,Time
Philadelphia,31,22:12:45,Saturday
Los Angeles,-5,22:12:46,Saturday
Houston,2,22:12:47,Saturday
Phoenix,32,22:12:48,Saturday
New York,17,22:12:49,Saturday
San Antonio,22,22:12:50,Saturday
Phoenix,17,22:12:51,Saturday
New York,16,22:12:52,Saturday
Phoenix,35,22:12:53,Saturday
Phoenix,2,22:12:54,Saturday
Philadelphia,5,22:12:55,Saturday
Houston,12,22:12:56,Saturday
Houston,15,22:12:57,Saturday
Houston,30,22:12:58,Saturday
Houston,14,22:12:59,Saturday
Los Angeles,9,22:13:00,Saturday
Chicago,25,22:13:01,Saturday
San Antonio,31,22:13:02,Saturday
Houston,35,22:13:03,Saturday
Phoenix,10,22:13:04,Saturday
Los Angeles,35,22:13:05,Saturday
Philadelphia,17,22:13:06,Saturday
Philadelphia,28,22:13:07,Saturday
New York,-7,22:13:08,Saturday
New York,-5,22:13:09,Saturday
Houston,8,22:13:10,Saturday
Philadelphia,39,22:13:11,Saturday
Houston,13,22:13:12,Saturday
San Antonio,28,22:13:13,Saturday
Chicago,28,22:13:14,Saturday
New York,17,22:13:15,Saturday
Los Angeles,7,22:13:16,Saturday
New York,3,22:13:17,Saturday
Chicago,-10,22:13:18,Saturday
Houston,19,22:13:19,Saturday
Philadelphia,14,22:13:20,Saturday
Phoenix,33,22:13:21,Saturday
Los Angeles,-2,22:13:22,Saturday
Los Angeles,29,22:13:23,Saturday
Chicago,14,22:13:24,Saturday
San Antonio,22,22:13:25,Saturday
New York,22,22:13:26,Saturday
New York,-4,22:13:27,Saturday
Los Angeles,4,22:13:28,Saturday
New York,1,22:13:29,Saturday
Philadelphia,25,22:13:30,Saturday
San Antonio,22,22:13:31,Saturday
New York,21,22:13:32,Saturday
Philadelphia,-4,22:13:33,Saturday
Philadelphia,6,22:13:34,Saturday
Philadelphia,5,22:13:35,Saturday
New York,5,22:13:36,Saturday
San Antonio,38,22:13:37,Saturday
Chicago,-10,22:13:38,Saturday
Los Angeles,35,22:13:39,Saturday
San Antonio,-9,22:13:40,Saturday
Los Angeles,-6,22:13:41,Saturday
Philadelphia,-2,22:13:42,Saturday
San Antonio,16,22:13:43,Saturday
Phoenix,15,22:13:44,Saturday
Los Angeles,29,22:13:45,Saturday
Philadelphia,2,22:13:46,Saturday
Chicago,30,22:13:47,Saturday
Phoenix,-10,22:13:48,Saturday
Houston,35,22:13:49,Saturday
Philadelphia,26,22:13:50,Saturday
New York,-4,22:13:51,Saturday
Houston,-4,22:13:52,Saturday
Los Angeles,-3,22:13:53,Saturday
Philadelphia,18,22:13:54,Saturday
Houston,17,22:13:55,Saturday
New York,2,22:13:56,Saturday
Los Angeles,10,22:13:57,Saturday
Los Angeles,37,22:13:58,Saturday
San Antonio,33,22:13:59,Saturday
Phoenix,21,22:14:00,Saturday
Los Angeles,6,22:14:01,Saturday
Philadelphia,6,22:14:02,Saturday
Houston,24,22:14:03,Saturday
Los Angeles,0,22:14:04,Saturday
Houston,-1,22:14:06,Saturday
San Antonio,-4,22:14:07,Saturday
Philadelphia,14,22:14:08,Saturday
Los Angeles,11,22:14:09,Saturday
Houston,19,22:14:10,Saturday
Houston,27,22:14:11,Saturday
New York,-3,22:14:12,Saturday
Philadelphia,8,22:14:13,Saturday
San Antonio,33,22:14:14,Saturday
Houston,10,22:14:15,Saturday
San Antonio,14,22:14:16,Saturday
Chicago,-2,22:14:17,Saturday
San Antonio,26,22:14:18,Saturday
New York,26,22:14:19,Saturday
Chicago,15,22:14:20,Saturday
Phoenix,-4,22:14:21,Saturday
Los Angeles,28,22:14:22,Saturday
New York,-8,22:14:23,Saturday
San Antonio,3,22:14:24,Saturday
Houston,14,22:14:25,Saturday
Los Angeles,6,22:14:26,Saturday
Phoenix,36,22:14:27,Saturday
Houston,5,22:14:28,Saturday
Philadelphia,26,22:14:29,Saturday
San Antonio,12,22:14:30,Saturday
Philadelphia,31,22:14:31,Saturday
San Antonio,27,22:14:32,Saturday
New York,-1,22:14:33,Saturday
Houston,32,22:14:34,Saturday
Philadelphia,7,22:14:35,Saturday
Houston,28,22:14:36,Saturday
Philadelphia,14,22:14:37,Saturday
Los Angeles,27,22:14:38,Saturday
Phoenix,8,22:14:39,Saturday
Phoenix,21,22:14:40,Saturday
Chicago,1,22:14:41,Saturday
Philadelphia,38,22:14:42,Saturday
Chicago,39,22:14:43,Saturday
New York,14,22:14:44,Saturday
San Antonio,12,22:14:45,Saturday
Chicago,3,22:14:46,Saturday
Houston,3,22:14:47,Saturday
Houston,25,22:14:48,Saturday
Phoenix,2,22:14:49,Saturday
Phoenix,36,22:14:50,Saturday
Chicago,30,22:14:51,Saturday
Phoenix,25,22:14:52,Saturday
Houston,36,22:14:53,Saturday
San Antonio,17,22:14:54,Saturday
Los Angeles,-5,22:14:55,Saturday
Phoenix,-5,22:14:56,Saturday
Phoenix,32,22:14:57,Saturday
Houston,22,22:14:58,Saturday
New York,4,22:14:59,Saturday
Philadelphia,-9,22:15:00,Saturday
Los Angeles,3,22:15:01,Saturday
Phoenix,14,22:15:02,Saturday
Houston,16,22:15:03,Saturday
Chicago,-8,22:15:04,Saturday
Los Angeles,24,22:15:05,Saturday
New York,39,22:15:06,Saturday
New York,12,22:15:07,Saturday
Houston,3,22:15:08,Saturday
Houston,-4,22:15:09,Saturday
Houston,24,22:15:10,Saturday
New York,35,22:15:11,Saturday
San Antonio,7,22:15:12,Saturday
Houston,14,22:15:13,Saturday
Houston,27,22:15:14,Saturday
Los Angeles,15,22:15:15,Saturday
Los Angeles,16,22:15:16,Saturday
Los Angeles,34,22:15:17,Saturday
Philadelphia,10,22:15:18,Saturday
New York,8,22:15:19,Saturday
Houston,20,22:15:20,Saturday
Houston,-3,22:15:21,Saturday
Philadelphia,-1,22:15:22,Saturday
New York,3,22:15:23,Saturday
Philadelphia,-3,22:15:24,Saturday
Phoenix,11,22:15:25,Saturday
New York,26,22:15:26,Saturday
Philadelphia,2,22:15:27,Saturday
New York,17,22:15:28,Saturday
New York,8,22:15:29,Saturday
Phoenix,-6,22:15:30,Saturday
Phoenix,38,22:15:31,Saturday
Chicago,31,22:15:32,Saturday
Chicago,38,22:15:33,Saturday
Chicago,33,22:15:34,Saturday
San Antonio,8,22:15:35,Saturday
New York,11,22:15:36,Saturday
Chicago,2,22:15:37,Saturday
Philadelphia,-7,22:15:38,Saturday
Philadelphia,16,22:15:39,Saturday
Chicago,28,22:15:40,Saturday
Philadelphia,40,22:15:41,Saturday
Phoenix,36,22:15:42,Saturday
Philadelphia,15,22:15:43,Saturday
Philadelphia,27,22:15:44,Saturday
New York,10,22:15:45,Saturday
New York,-1,22:15:46,Saturday
Phoenix,34,22:15:47,Saturday
New York,23,22:15:48,Saturday
San Antonio,-9,22:15:49,Saturday
Philadelphia,26,22:15:50,Saturday
Philadelphia,36,22:15:51,Saturday
New York,26,22:15:52,Saturday
Los Angeles,15,22:15:53,Saturday
New York,18,22:15:54,Saturday
Chicago,-4,22:15:55,Saturday
Houston,3,22:15:56,Saturday
Phoenix,40,22:15:57,Saturday
New York,22,22:15:58,Saturday
Philadelphia,3,22:15:59,Saturday
Phoenix,19,22:16:00,Saturday
New York,9,22:16:01,Saturday
Houston,9,22:16:02,Saturday
Phoenix,9,22:16:03,Saturday
Los Angeles,13,22:16:04,Saturday
San Antonio,5,22:16:05,Saturday
San Antonio,30,22:16:06,Saturday
Phoenix,1,22:16:07,Saturday
Houston,27,22:16:08,Saturday
Los Angeles,31,22:16:09,Saturday
Chicago,35,22:16:10,Saturday
Los Angeles,0,22:16:11,Saturday
New York,23,22:16:12,Saturday
Houston,3,22:16:13,Saturday
Philadelphia,25,22:16:14,Saturday
Houston,37,22:16:15,Saturday
Los Angeles,10,22:16:16,Saturday
Chicago,22,22:16:17,Saturday
Houston,21,22:16:18,Saturday
Houston,-10,22:16:19,Saturday
Philadelphia,27,22:16:20,Saturday
Chicago,7,22:16:21,Saturday
Philadelphia,0,22:16:22,Saturday
Chicago,4,22:16:23,Saturday
Philadelphia,33,22:16:24,Saturday
Houston,24,22:16:25,Saturday
Chicago,18,22:16:26,Saturday
Houston,0,22:16:27,Saturday
Phoenix,10,22:16:28,Saturday
Houston,35,22:16:29,Saturday
Phoenix,-10,22:16:30,Saturday
Los Angeles,22,22:16:31,Saturday
Chicago,33,22:16:32,Saturday
Phoenix,-3,22:16:33,Saturday
Chicago,9,22:16:34,Saturday
Los Angeles,-9,22:16:35,Saturday
New York,-8,22:16:36,Saturday
Chicago,35,22:16:37,Saturday
Phoenix,28,22:16:38,Saturday
Houston,31,22:16:39,Saturday
Los Angeles,-9,22:16:40,Saturday
Chicago,4,22:16:41,Saturday
Phoenix,27,22:16:42,Saturday
Philadelphia,25,22:16:43,Saturday
Phoenix,20,22:16:44,Saturday
New York,6,22:16:45,Saturday
New York,31,22:16:46,Saturday
New York,31,22:16:47,Saturday
Los Angeles,0,22:16:48,Saturday
Philadelphia,25,22:16:49,Saturday
Los Angeles,32,22:16:50,Saturday
New York,28,22:16:51,Saturday
San Antonio,6,22:16:52,Saturday
San Antonio,30,22:16:53,Saturday
New York,33,22:16:54,Saturday
Philadelphia,32,22:16:55,Saturday
Houston,11,22:16:56,Saturday
Philadelphia,5,22:16:57,Saturday
New York,-9,22:16:58,Saturday
Philadelphia,25,22:16:59,Saturday
Chicago,27,22:17:00,Saturday
Los Angeles,11,22:17:01,Saturday
San Antonio,12,22:17:02,Saturday
New York,12,22:17:03,Saturday
Chicago,3,22:17:04,Saturday
New York,15,22:17:05,Saturday
Philadelphia,-4,22:17:06,Saturday
San Antonio,13,22:17:07,Saturday
Houston,24,22:17:08,Saturday
Los Angeles,28,22:17:09,Saturday
Philadelphia,22,22:17:10,Saturday
Phoenix,22,22:17:11,Saturday
Philadelphia,33,22:17:12,Saturday
Houston,24,22:17:13,Saturday
Los Angeles,-1,22:17:14,Saturday
New York,14,22:17:15,Saturday
Los Angeles,18,22:17:16,Saturday
Chicago,15,22:17:17,Saturday
Philadelphia,39,22:17:18,Saturday
New York,36,22:17:19,Saturday
San Antonio,26,22:17:20,Saturday
Los Angeles,18,22:17:21,Saturday
Philadelphia,27,22:17:22,Saturday
New York,9,22:17:23,Saturday
New York,5,22:17:24,Saturday
Philadelphia,7,22:17:25,Saturday
San Antonio,-3,22:17:26,Saturday
Houston,33,22:17:27,Saturday
Los Angeles,26,22:17:28,Saturday
Los Angeles,14,22:17:29,Saturday
New York,-6,22:17:30,Saturday
New York,-10,22:17:31,Saturday
Philadelphia,31,22:17:32,Saturday
Chicago,27,22:17:33,Saturday
Los Angeles,11,22:17:34,Saturday
Houston,9,22:17:35,Saturday
Chicago,25,22:17:36,Saturday
New York,1,22:17:37,Saturday
New York,25,22:17:38,Saturday
Phoenix,28,22:17:39,Saturday
Los Angeles,26,22:17:40,Saturday
Phoenix,27,22:17:41,Saturday
San Antonio,33,22:17:42,Saturday
San Antonio,8,22:17:43,Saturday
Houston,-4,22:17:44,Saturday
Chicago,12,22:17:45,Saturday
New York,-10,22:17:46,Saturday
New York,28,22:17:47,Saturday
Philadelphia,24,22:17:48,Saturday
Philadelphia,16,22:17:49,Saturday
Houston,29,22:17:50,Saturday
Houston,25,22:17:51,Saturday
New York,16,22:17:52,Saturday
Los Angeles,31,22:17:53,Saturday
San Antonio,40,22:17:54,Saturday
New York,25,22:17:55,Saturday
Philadelphia,15,22:17:56,Saturday
Phoenix,-8,22:17:57,Saturday
Chicago,-7,22:17:58,Saturday
Chicago,16,22:17:59,Saturday
San Antonio,21,22:18:00,Saturday
Phoenix,30,22:18:01,Saturday
Philadelphia,19,22:18:02,Saturday
Houston,7,22:18:03,Saturday
Philadelphia,35,22:18:04,Saturday
New York,-4,22:18:05,Saturday
Philadelphia,-5,22:18:07,Saturday
San Antonio,0,22:18:08,Saturday
Chicago,25,22:18:09,Saturday
Phoenix,-7,22:18:10,Saturday
Los Angeles,34,22:18:11,Saturday
Philadelphia,-5,22:18:12,Saturday
Los Angeles,22,22:18:13,Saturday
New York,28,22:18:14,Saturday
Philadelphia,13,22:18:15,Saturday
Los Angeles,17,22:18:16,Saturday
Chicago,16,22:18:17,Saturday
Los Angeles,9,22:18:18,Saturday
Philadelphia,-8,22:18:19,Saturday
New York,15,22:18:20,Saturday
Philadelphia,6,22:18:21,Saturday
Philadelphia,-7,22:18:22,Saturday
New York,32,22:18:23,Saturday
Los Angeles,0,22:18:24,Saturday
Chicago,38,22:18:25,Saturday
Philadelphia,29,22:18:26,Saturday
San Antonio,14,22:18:27,Saturday
Houston,2,22:18:28,Saturday
San Antonio,39,22:18:29,Saturday
New York,2,22:18:30,Saturday
Phoenix,31,22:18:31,Saturday
New York,38,22:18:32,Saturday
Houston,33,22:18:33,Saturday
New York,9,22:18:34,Saturday
New York,29,22:18:35,Saturday
Los Angeles,33,22:18:36,Saturday
New York,23,22:18:37,Saturday
Philadelphia,35,22:18:38,Saturday
Phoenix,1,22:18:39,Saturday
Philadelphia,-6,22:18:40,Saturday
San Antonio,5,22:18:41,Saturday
Chicago,5,22:18:42,Saturday
Los Angeles,29,22:18:43,Saturday
Los Angeles,-9,22:18:44,Saturday
Chicago,2,22:18:45,Saturday
Los Angeles,35,22:18:46,Saturday
Houston,14,22:18:47,Saturday
Houston,15,22:18:48,Saturday
Phoenix,8,22:18:49,Saturday
Chicago,-1,22:18:50,Saturday
Phoenix,32,22:18:51,Saturday
New York,11,22:18:52,Saturday
San Antonio,11,22:18:53,Saturday
Chicago,36,22:18:54,Saturday
San Antonio,-4,22:18:55,Saturday
Philadelphia,11,22:18:56,Saturday
Chicago,-5,22:18:57,Saturday
Phoenix,35,22:18:58,Saturday
New York,-2,22:18:59,Saturday
Houston,9,22:19:00,Saturday
San Antonio,-4,22:19:01,Saturday
Phoenix,15,22:19:02,Saturday
Los Angeles,11,22:19:03,Saturday
Phoenix,3,22:19:04,Saturday
San Antonio,23,22:19:05,Saturday
Chicago,16,22:19:06,Saturday
Philadelphia,-5,22:19:07,Saturday
Chicago,19,22:19:08,Saturday
New York,-5,22:19:09,Saturday
Philadelphia,26,22:19:10,Saturday
Los Angeles,18,22:19:11,Saturday
San Antonio,23,22:19:12,Saturday
New York,-5,22:19:13,Saturday
San Antonio,20,22:19:14,Saturday
Chicago,19,22:19:15,Saturday
Phoenix,40,22:19:16,Saturday
Houston,10,22:19:17,Saturday
Phoenix,-10,22:19:18,Saturday
Houston,9,22:19:19,Saturday
Chicago,31,22:19:20,Saturday
New York,38,22:19:21,Saturday
Los Angeles,21,22:19:22,Saturday
Philadelphia,30,22:19:23,Saturday
Chicago,2,22:19:24,Saturday
Philadelphia,2,22:19:25,Saturday
Phoenix,1,22:19:26,Saturday
Chicago,3,22:19:27,Saturday
San Antonio,-2,22:19:28,Saturday
Philadelphia,31,22:19:29,Saturday
Phoenix,36,22:19:30,Saturday
Los Angeles,-2,22:19:31,Saturday
New York,4,22:19:32,Saturday
Houston,34,22:19:33,Saturday
New York,4,22:19:34,Saturday
Philadelphia,11,22:19:35,Saturday
Los Angeles,13,22:19:36,Saturday
Philadelphia,9,22:19:37,Saturday
Chicago,-9,22:19:38,Saturday
Houston,18,22:19:39,Saturday
San Antonio,33,22:19:40,Saturday
Phoenix,-8,22:19:41,Saturday
Phoenix,8,22:19:42,Saturday
Phoenix,3,22:19:43,Saturday
Chicago,2,22:19:44,Saturday
Chicago,36,22:19:45,Saturday
Phoenix,21,22:19:46,Saturday
New York,-8,22:19:47,Saturday
San Antonio,1,22:19:48,Saturday
Los Angeles,5,22:19:49,Saturday
Chicago,22,22:19:50,Saturday
Los Angeles,31,22:19:51,Saturday
San Antonio,0,22:19:52,Saturday
Los Angeles,-3,22:19:53,Saturday
Chicago,24,22:19:54,Saturday
Chicago,28,22:19:55,Saturday
Houston,29,22:19:56,Saturday
Chicago,17,22:19:57,Saturday
Philadelphia,-8,22:19:58,Saturday
San Antonio,2,22:19:59,Saturday
Philadelphia,16,22:20:00,Saturday
San Antonio,6,22:20:01,Saturday
Philadelphia,-4,22:20:02,Saturday
Los Angeles,-8,22:20:03,Saturday
San Antonio,-9,22:20:04,Saturday
Chicago,-6,22:20:05,Saturday
Chicago,22,22:20:06,Saturday
San Antonio,-7,22:20:07,Saturday
New York,27,22:20:08,Saturday
Philadelphia,-1,22:20:09,Saturday
Los Angeles,5,22:20:10,Saturday
New York,-8,22:20:11,Saturday
Houston,-10,22:20:12,Saturday
Los Angeles,-8,22:20:13,Saturday
San Antonio,29,22:20:14,Saturday
Houston,32,22:20:15,Saturday
Chicago,13,22:20:16,Saturday
Los Angeles,-9,22:20:17,Saturday
Phoenix,19,22:20:18,Saturday
Chicago,40,22:20:19,Saturday
Houston,11,22:20:20,Saturday
New York,27,22:20:21,Saturday
Chicago,7,22:20:22,Saturday
Chicago,20,22:20:23,Saturday
Los Angeles,14,22:20:24,Saturday
San Antonio,13,22:20:25,Saturday
Philadelphia,-3,22:20:26,Saturday
Los Angeles,-1,22:20:27,Saturday
Phoenix,39,22:20:28,Saturday
New York,38,22:20:29,Saturday
Phoenix,21,22:20:30,Saturday
Chicago,8,22:20:31,Saturday
Philadelphia,21,22:20:32,Saturday
Los Angeles,14,22:20:33,Saturday
Los Angeles,39,22:20:34,Saturday
Houston,29,22:20:35,Saturday
Phoenix,6,22:20:36,Saturday
New York,-4,22:20:37,Saturday
Philadelphia,13,22:20:38,Saturday
Philadelphia,-10,22:20:39,Saturday
Houston,-3,22:20:40,Saturday
Houston,8,22:20:41,Saturday
Los Angeles,11,22:20:42,Saturday
Chicago,11,22:20:43,Saturday
Chicago,-10,22:20:44,Saturday
Houston,36,22:20:45,Saturday
San Antonio,-1,22:20:46,Saturday
Philadelphia,-6,22:20:47,Saturday
Phoenix,5,22:20:48,Saturday
Philadelphia,2,22:20:49,Saturday
Houston,39,22:20:50,Saturday
San Antonio,1,22:20:51,Saturday
Chicago,36,22:20:52,Saturday
Philadelphia,-7,22:20:53,Saturday
San Antonio,14,22:20:54,Saturday
Los Angeles,5,22:20:55,Saturday
New York,25,22:20:56,Saturday
Chicago,9,22:20:57,Saturday
New York,7,22:20:58,Saturday
Philadelphia,15,22:20:59,Saturday
Los Angeles,40,22:21:00,Saturday
Philadelphia,0,22:21:01,Saturday
Houston,-10,22:21:02,Saturday
Houston,5,22:21:03,Saturday
Los Angeles,-9,22:21:04,Saturday
San Antonio,16,22:21:05,Saturday
Chicago,31,22:21:06,Saturday
Phoenix,-8,22:21:07,Saturday
Houston,12,22:21:08,Saturday
Philadelphia,15,22:21:09,Saturday
Phoenix,15,22:21:10,Saturday
New York,5,22:21:11,Saturday
Philadelphia,-6,22:21:12,Saturday
San Antonio,-1,22:21:13,Saturday
Los Angeles,14,22:21:14,Saturday
New York,11,22:21:15,Saturday
Houston,38,22:21:16,Saturday
Philadelphia,2,22:21:17,Saturday
Phoenix,29,22:21:18,Saturday
Houston,-1,22:21:19,Saturday
Chicago,29,22:21:20,Saturday
San Antonio,10,22:21:21,Saturday
New York,13,22:21:22,Saturday
San Antonio,-6,22:21:23,Saturday
San Antonio,4,22:21:24,Saturday
Los Angeles,35,22:21:25,Saturday
Houston,4,22:21:26,Saturday
Philadelphia,36,22:21:27,Saturday
Phoenix,8,22:21:28,Saturday
San Antonio,-4,22:21:29,Saturday
Philadelphia,14,22:21:30,Saturday
Philadelphia,33,22:26:59,Saturday
San Antonio,19,22:27:00,Saturday
Philadelphia,35,22:27:01,Saturday
Chicago,28,22:27:02,Saturday
Los Angeles,38,22:27:03,Saturday
Philadelphia,10,22:27:04,Saturday
Philadelphia,1,22:27:05,Saturday
Houston,14,22:27:06,Saturday
Houston,-10,22:27:07,Saturday
Philadelphia,36,22:27:08,Saturday
New York,35,22:27:09,Saturday
Phoenix,-1,22:27:10,Saturday
Los Angeles,17,22:27:11,Saturday
Chicago,14,22:27:12,Saturday
San Antonio,30,22:27:13,Saturday
Phoenix,-1,22:27:14,Saturday
Phoenix,20,22:27:15,Saturday
Los Angeles,21,22:27:16,Saturday
Philadelphia,-6,22:27:17,Saturday
Houston,21,22:27:18,Saturday
Houston,4,22:27:19,Saturday
Phoenix,22,22:27:20,Saturday
New York,30,22:27:21,Saturday
Phoenix,31,22:27:22,Saturday
San Antonio,36,22:27:23,Saturday
Chicago,-10,22:27:24,Saturday
Phoenix,-8,22:27:25,Saturday
San Antonio,-7,22:27:26,Saturday
San Antonio,35,22:27:27,Saturday
New York,27,22:35:00,Saturday
New York,16,22:35:01,Saturday
Phoenix,6,22:35:02,Saturday
Los Angeles,6,22:35:03,Saturday
Phoenix,22,22:35:04,Saturday
New York,28,22:35:05,Saturday
Philadelphia,5,22:35:06,Saturday
Chicago,25,22:35:07,Saturday
Phoenix,33,22:52:17,Saturday
Philadelphia,20,22:52:18,Saturday
New York,29,22:52:19,Saturday
Chicago,10,22:52:20,Saturday
Philadelphia,-6,22:52:21,Saturday
New York,18,22:52:22,Saturday
Houston,39,23:09:37,Saturday
Houston,-2,23:09:38,Saturday
Los Angeles,18,23:09:39,Saturday
New York,39,23:09:40,Saturday
New York,15,23:09:41,Saturday
Los Angeles,24,23:09:42,Saturday
New York,10,23:26:14,Saturday
Houston,32,23:26:15,Saturday
New York,-4,23:26:16,Saturday
Los Angeles,-5,23:26:17,Saturday
Philadelphia,-9,23:26:18,Saturday
Chicago,30,23:26:19,Saturday
Chicago,21,23:26:20,Saturday
Los Angeles,18,23:39:07,Saturday
Houston,4,23:39:08,Saturday
San Antonio,33,23:39:09,Saturday
Philadelphia,11,23:39:10,Saturday
Philadelphia,33,23:39:11,Saturday
Houston,1,23:39:12,Saturday
Chicago,7,23:39:13,Saturday
Phoenix,25,23:39:14,Saturday
San Antonio,13,23:39:15,Saturday
Philadelphia,38,23:39:16,Saturday
Philadelphia,39,23:56:02,Saturday
Chicago,5,23:56:03,Saturday
Los Angeles,14,23:56:04,Saturday
New York,6,23:56:05,Saturday
Phoenix,17,23:56:06,Saturday
San Antonio,36,23:56:07,Saturday
New York,8,00:11:10,Sunday
Philadelphia,2,00:11:11,Sunday
Los Angeles,21,00:11:12,Sunday
San Antonio,2,00:11:13,Sunday
Los Angeles,16,00:11:14,Sunday
Phoenix,28,00:27:38,Sunday
Houston,-5,00:27:39,Sunday
Phoenix,-10,00:27:40,Sunday
Los Angeles,35,00:27:41,Sunday
Houston,37,00:27:42,Sunday
Phoenix,32,00:27:43,Sunday
Chicago,-1,00:39:52,Sunday
San Antonio,11,00:39:53,Sunday
New York,36,00:39:54,Sunday
Los Angeles,0,00:39:55,Sunday
Philadelphia,20,00:39:56,Sunday
Los Angeles,5,00:39:57,Sunday
Phoenix,32,00:39:58,Sunday
Chicago,13,00:39:59,Sunday
Chicago,24,00:55:39,Sunday
Philadelphia,14,00:55:40,Sunday
Houston,15,00:55:41,Sunday
Houston,26,00:55:42,Sunday
New York,33,00:55:43,Sunday
Phoenix,6,00:55:44,Sunday
New York,37,01:06:08,Sunday
New York,25,01:06:09,Sunday
Houston,17,01:06:10,Sunday
Los Angeles,-9,01:06:11,Sunday
New York,32,01:06:12,Sunday
Phoenix,-6,01:06:13,Sunday
Los Angeles,14,01:06:14,Sunday
San Antonio,-9,01:06:15,Sunday
Philadelphia,0,01:06:16,Sunday
New York,38,01:06:17,Sunday
New York,15,01:06:18,Sunday
Houston,3,01:06:19,Sunday
Philadelphia,8,01:06:20,Sunday
Philadelphia,2,01:06:21,Sunday
Chicago,11,01:06:22,Sunday
Los Angeles,23,01:06:23,Sunday
Los Angeles,-3,01:06:24,Sunday
Chicago,32,01:06:25,Sunday
Philadelphia,28,01:06:26,Sunday
Chicago,26,01:06:27,Sunday
San Antonio,-3,01:06:28,Sunday
Chicago,5,01:06:29,Sunday
Chicago,11,01:06:31,Sunday
Los Angeles,7,01:06:32,Sunday
Philadelphia,33,01:06:33,Sunday
New York,-3,01:06:34,Sunday
San Antonio,17,01:06:35,Sunday
San Antonio,7,01:06:36,Sunday
Chicago,13,01:06:37,Sunday
San Antonio,39,01:06:38,Sunday
Phoenix,39,01:06:39,Sunday
Houston,-9,01:06:40,Sunday
Phoenix,23,01:06:41,Sunday
Phoenix,8,01:06:42,Sunday
Los Angeles,-4,01:06:43,Sunday
Chicago,3,01:06:44,Sunday
Philadelphia,14,01:06:45,Sunday
Philadelphia,1,01:06:46,Sunday
New York,4,01:06:47,Sunday
San Antonio,16,01:06:48,Sunday
Phoenix,24,01:06:49,Sunday
Philadelphia,1,01:06:50,Sunday
Los Angeles,0,01:06:51,Sunday
Philadelphia,9,01:06:52,Sunday
Los Angeles,1,01:06:53,Sunday
Philadelphia,36,01:06:54,Sunday
Los Angeles,11,01:06:55,Sunday
Phoenix,8,01:06:56,Sunday
Phoenix,22,01:06:57,Sunday
New York,14,01:06:58,Sunday
Philadelphia,39,01:06:59,Sunday
Houston,0,01:07:00,Sunday
New York,24,01:07:01,Sunday
Houston,25,01:07:02,Sunday
New York,18,01:07:03,Sunday
New York,10,01:07:04,Sunday
Chicago,19,01:07:05,Sunday
Philadelphia,34,01:07:06,Sunday
Houston,33,01:07:07,Sunday
New York,0,01:07:08,Sunday
New York,-9,01:07:09,Sunday
Philadelphia,-10,01:07:10,Sunday
Chicago,9,01:07:11,Sunday
Los Angeles,-8,01:07:12,Sunday
Philadelphia,33,01:07:13,Sunday
New York,3,01:07:14,Sunday
Houston,-10,01:07:15,Sunday
Chicago,4,01:07:16,Sunday
Phoenix,30,01:07:17,Sunday
Philadelphia,-5,01:07:18,Sunday
San Antonio,22,01:07:19,Sunday
Houston,-3,01:07:20,Sunday
Houston,25,01:07:21,Sunday
Houston,9,01:07:22,Sunday
Chicago,-4,01:07:23,Sunday
Chicago,18,01:07:24,Sunday
Phoenix,34,01:07:25,Sunday
Los Angeles,-1,01:07:26,Sunday
San Antonio,37,01:07:27,Sunday
Chicago,23,01:07:28,Sunday
Chicago,16,01:07:29,Sunday
Houston,22,01:07:30,Sunday
Chicago,3,01:07:31,Sunday
Phoenix,35,01:07:32,Sunday
Los Angeles,-10,01:07:33,Sunday
Phoenix,38,01:07:34,Sunday
Houston,18,01:07:35,Sunday
Los Angeles,0,01:07:36,Sunday
Los Angeles,19,01:07:37,Sunday
Los Angeles,33,01:07:38,Sunday
New York,3,01:07:39,Sunday
Los Angeles,31,01:07:40,Sunday
Philadelphia,-10,01:07:41,Sunday
Chicago,-4,01:07:42,Sunday
Phoenix,23,01:07:43,Sunday
Phoenix,9,01:07:44,Sunday
Chicago,37,01:07:45,Sunday
Phoenix,10,01:07:46,Sunday
Los Angeles,1,01:07:47,Sunday
Houston,15,01:07:48,Sunday
Los Angeles,1,01:07:49,Sunday
Phoenix,32,01:07:50,Sunday
Chicago,35,01:07:51,Sunday
Los Angeles,35,01:07:52,Sunday
Phoenix,18,01:07:53,Sunday
Los Angeles,23,01:07:54,Sunday
Houston,4,01:07:55,Sunday
Houston,12,01:07:56,Sunday
San Antonio,0,01:07:57,Sunday
New York,0,01:07:58,Sunday
Phoenix,36,01:07:59,Sunday
Phoenix,-2,01:08:00,Sunday
Philadelphia,-8,01:08:01,Sunday
Houston,23,01:08:02,Sunday
San Antonio,0,01:08:03,Sunday
Philadelphia,24,01:08:04,Sunday
Phoenix,29,01:08:05,Sunday
Los Angeles,-7,01:08:06,Sunday
New York,20,01:08:07,Sunday
Phoenix,-3,01:08:08,Sunday
Houston,20,01:08:09,Sunday
Phoenix,-9,01:08:10,Sunday
Phoenix,7,01:08:11,Sunday
Los Angeles,9,01:08:12,Sunday
Chicago,8,01:08:13,Sunday
Chicago,-10,01:08:14,Sunday
Houston,-10,01:08:15,Sunday
Phoenix,34,01:08:16,Sunday
Philadelphia,14,01:08:17,Sunday
New York,27,01:08:18,Sunday
